Id,Title,Category,Address,Industry,Geography,Profession
5001658fdb46671398006a49,ENDO HEALTH SOLUTIONS,Company,ENDP.OQ,Health Care,United States,"Asset Management,Debt,Equities,Investment Banking"
50016542db46671398002841,ENEL,Company,ENEI.MI,Utilities,Italy,"Asset Management,Debt,Equities,Investment Banking"
,E! News,Twitter,ENews,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,E! News Now,Twitter,ENewsNow,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016592db46671398006c41,ENBRIDGE INCOME FUND HOLDINGS,Company,ENF.TO,Oil & Gas,Canada,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8ce7b3fc62cf50005b2,Engadget,Twitter,engadget,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
50016567db46671398004bb9,ELGI EQUIPMENTS,Company,ENGI.NS,Industrials,India,"Asset Management,Debt,Equities,Investment Banking"
500165aadb46671398007511,ENDURANCE SPECIALTY HOLDINGS,Company,ENH.N,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016575db466713980056a9,ENI,Company,ENI.MI,Oil & Gas,Italy,"Asset Management,Debt,Equities,Investment Banking"
5001654fdb46671398003841,ENQUEST,Company,ENQ.L,Oil & Gas,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
5001655ddb466713980045f9,EURASIAN NATURAL RESOURCES,Company,ENRC.L,Basic Materials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
,Entrepreneur,Twitter,EntMagazine,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,Norris Krueger,Twitter,entrep_thinking,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
5001655adb46671398004451,ENVESTRA,Company,ENV.AX,Utilities,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016584db46671398006309,E.ON,Company,EONGn.DE,Utilities,Germany,"Asset Management,Debt,Equities,Investment Banking"
,E! Online,Twitter,eonline,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
5001652fdb46671398000729,FAURECIA,Company,EPED.PA,Consumer Goods & Services,France,"Asset Management,Debt,Equities,Investment Banking"
,Epicenter,Twitter,epicenterblog,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016545db46671398002ce1,ENTERTAINMENT PROPERTIES TRUST,Company,EPR.N,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016586db46671398006459,ENERGY RESOURCES OF AUSTRALIA,Company,ERA.AX,Basic Materials,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016567db46671398004c21,ERA INFRA ENGINEERING,Company,ERCI.NS,Industrials,India,"Asset Management,Debt,Equities,Investment Banking"
5001654fdb46671398003801,ENERPLUS,Company,ERF.N,Oil & Gas,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016575db466713980056b9,ERG,Company,ERG.MI,Oil & Gas,Italy,"Asset Management,Debt,Equities,Investment Banking"
,Eric Schmidt,Twitter,ericschmidt,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016594db46671398006db9,ERIE INDEMNITY,Company,ERIE.OQ,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016586db46671398006489,ERAMET,Company,ERMT.PA,Basic Materials,France,"Asset Management,Debt,Equities,Investment Banking"
5001653cdb46671398001ef9,ESCORTS,Company,ESCO.NS,Industrials,India,"Asset Management,Debt,Equities,Investment Banking"
5001654cdb466713980034b1,ESCO TECHNOLOGIES,Company,ESE.N,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016588db46671398006609,ENSIGN ENERGY SERVICES,Company,ESI.TO,Oil & Gas,Canada,"Asset Management,Debt,Equities,Investment Banking"
5001652bdb46671398000069,ESTERLINE TECHNOLOGIES,Company,ESL.N,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016575db466713980056c9,ESSAR OIL,Company,ESRO.NS,Oil & Gas,India,"Asset Management,Debt,Equities,Investment Banking"
500165cedb46671398008db1,ESSAR PORTS,Company,ESRS.NS,Industrials,India,"Asset Management,Debt,Equities,Investment Banking"
500165acdb46671398007659,ESSEX PROPERTY TRUST,Company,ESS.N,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016582db466713980060c9,ESSILOR INTERNATIONAL,Company,ESSI.PA,Health Care,France,"Asset Management,Debt,Equities,Investment Banking"
50016575db466713980056c1,ESSAR ENERGY,Company,ESSR.L,Oil & Gas,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016535db46671398001331,EUTELSAT COMMUNICATIONS,Company,ETL.PA,Consumer Goods & Services,France,"Asset Management,Debt,Equities,Investment Banking"
50016563db46671398004991,EUROFINS SCIENTIFIC,Company,EUFI.PA,Health Care,France,"Asset Management,Debt,Equities,Investment Banking"
500165c5db46671398008629,EURAZEO,Company,EURA.PA,Financials,France,"Asset Management,Debt,Equities,Investment Banking"
5001657fdb46671398005e61,HAVAS,Company,EURC.PA,Consumer Goods & Services,France,"Asset Management,Debt,Equities,Investment Banking"
,Evan Williams,Twitter,ev,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
50016539db46671398001941,CTS EVENTIM,Company,EVDG.DE,Industrials,Germany,"Asset Management,Debt,Equities,Investment Banking"
50016560db46671398004811,EVOLUTION MINING,Company,EVN.AX,Basic Materials,Australia,"Asset Management,Debt,Equities,Investment Banking"
5001657adb46671398005b41,EVRAZ,Company,EVRE.L,Basic Materials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
5001654ddb46671398003509,EVS BROADCAST EQUIPMENT,Company,EVSB.BR,Industrials,Belgium,"Asset Management,Debt,Equities,Investment Banking"
50016533db46671398000f71,EAST WEST BANCORP,Company,EWBC.OQ,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016542db46671398002859,ENERGY WORLD CORPORATION,Company,EWC.AX,Utilities,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016538db466713980018c1,CORPORATE EXECUTIVE BOARD,Company,EXBD.N,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
500165c7db46671398008751,EXTENDICARE,Company,EXE_u.TO,Financials,Canada,"Asset Management,Debt,Equities,Investment Banking"
,ExecTweets,Twitter,exectweets,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
500165acdb46671398007699,SODEXO,Company,EXHO.PA,Consumer Goods & Services,France,"Asset Management,Debt,Equities,Investment Banking"
5001652edb466713980006a9,EXIDE INDUSTRIES,Company,EXID.NS,Consumer Goods & Services,India,"Asset Management,Debt,Equities,Investment Banking"
500165c6db46671398008669,EXOR SPA,Company,EXOR_p.MI,Financials,Italy,"Asset Management,Debt,Equities,Investment Banking"
500165c6db46671398008661,EXOR,Company,EXOR.MI,Financials,Italy,"Asset Management,Debt,Equities,Investment Banking"
50016543db46671398002ae1,EXPEDITORS INTERNATIONAL OF WASHINGTON,Company,EXPD.OQ,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016539db466713980019a1,EXPERIAN,Company,EXPN.L,Industrials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016586db466713980064d9,EXTRACT RESOURCES,Company,EXT.AX,Basic Materials,Australia,"Asset Management,Debt,Equities,Investment Banking"
5001652cdb46671398000189,EASYJET,Company,EZJ.L,Financials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016540db466713980025e9,EZCORP,Company,EZPW.OQ,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
,Ezra Klein,Twitter,ezraklein,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016572db466713980054d9,FAG BEARINGS INDIA,Company,FAGB.NS,Industrials,India,"Asset Management,Debt,Equities,Investment Banking"
,Fareed Zakaria,Twitter,FareedZakaria,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
,Fast Company,Twitter,FastCompany,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
,FBI PressOffice,Twitter,FBIPressOffice,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016537db46671398001609,FLETCHER BUILDING,Company,FBU.NZ,Industrials,New Zealand,"Asset Management,Debt,Equities,Investment Banking"
5001652ddb466713980004c9,F&C ASSET MANAGEMENT,Company,FCAM.L,Telecommunications,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
,The FCC,Twitter,FCC,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
500165a2db46671398007181,FOREST CITY ENTERPRISES,Company,FCEa.N,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016530db466713980009d1,FIRST CITIZENS BANCSHARES,Company,FCNCA.OQ,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001659adb46671398007051,FIRST CAPITAL REALTY,Company,FCR.TO,Financials,Canada,"Asset Management,Debt,Equities,Investment Banking"
500165b6db46671398007c81,FAIRCHILD SEMICONDUCTOR INTERNATIONAL,Company,FCS.N,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
5001658cdb466713980068c9,FDC,Company,FDC.NS,Health Care,India,"Asset Management,Debt,Equities,Investment Banking"
5001656cdb46671398004f49,FONCIERE DES REGIONS,Company,FDR.PA,Financials,France,"Asset Management,Debt,Equities,Investment Banking"
50016598db46671398006f51,FACTSET RESEARCH SYSTEMS,Company,FDS.N,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
500165badb46671398007e41,FIDESSA GROUP,Company,FDSA.L,Technology,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016530db46671398000919,FEDERAL BANK,Company,FED.NS,Financials,India,"Asset Management,Debt,Equities,Investment Banking"
5001656ddb466713980050b1,FENNER,Company,FENR.L,Industrials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016587db466713980065b9,FLINT ENERGY SERVICES,Company,FES.TO,Oil & Gas,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016594db46671398006e29,FAIRFAX FINANCIAL HOLDINGS,Company,FFH.TO,Financials,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016530db46671398000a11,FIRST FINANCIAL BANKSHARES,Company,FFIN.OQ,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
500165cfdb46671398008e89,FIRSTGROUP,Company,FGP.L,Consumer Goods & Services,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
5001653bdb46671398001df1,FIAT INDUSTRIAL SPA,Company,FI_p.MI,Industrials,Italy,"Asset Management,Debt,Equities,Investment Banking"
5001653bdb46671398001de9,FIAT INDUSTRIAL SPA,Company,FI.MI,Industrials,Italy,"Asset Management,Debt,Equities,Investment Banking"
5001652fdb46671398000759,FIAT SPA,Company,FIA_p.MI,Consumer Goods & Services,Italy,"Asset Management,Debt,Equities,Investment Banking"
5001652fdb46671398000751,FIAT,Company,FIA.MI,Consumer Goods & Services,Italy,"Asset Management,Debt,Equities,Investment Banking"
500165c8db466713980087d1,FIELMANN,Company,FIEG.DE,Consumer Goods & Services,Germany,"Asset Management,Debt,Equities,Investment Banking"
5001652ddb466713980003e1,FEDERATED INVESTORS,Company,FII.N,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001652fdb46671398000761,FIAT IND RSP,Company,FIn.MI,Consumer Goods & Services,Italy,"Asset Management,Debt,Equities,Investment Banking"
5001653bdb46671398001df9,FIAT IND RSP,Company,FIn.MI,Industrials,Italy,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf50009f5,FT Main News,Twitter,financialtimes,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016551db46671398003ae1,FIDELITY NATIONAL INFORMATION SERVICES,Company,FIS.N,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001653fdb46671398002381,FINANCIAL TECHNOLOGIES,Company,FITE.NS,Technology,India,"Asset Management,Debt,Equities,Investment Banking"
5001659edb46671398007101,FKP PROPERTY GROUP,Company,FKP.AX,Financials,Australia,"Asset Management,Debt,Equities,Investment Banking"
500165cfdb46671398008e91,FLIGHT CENTRE,Company,FLT.AX,Consumer Goods & Services,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016573db46671398005561,FILTRONA,Company,FLTR.L,Industrials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016586db46671398006419,FIRST QUANTUM MINERALS,Company,FM.TO,Basic Materials,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016530db46671398000a49,FIRST MIDWEST BANCORP,Company,FMBI.OQ,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016563db46671398004981,FRESENIUS MEDICAL CARE,Company,FMEG.DE,Health Care,Germany,"Asset Management,Debt,Equities,Investment Banking"
50016579db46671398005a61,FORTESCUE METALS GROUP,Company,FMG.AX,Basic Materials,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016583db46671398006219,FIRST NATIONAL FINANCIAL,Company,FN.TO,Financials,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016531db46671398000b89,F.N.B.,Company,FNB.N,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016583db46671398006209,FIDELITY NATIONAL FINANCIAL,Company,FNF.N,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016530db46671398000a69,FIRST NIAGARA FINANCIAL GROUP,Company,FNFG.OQ,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016582db466713980061a9,FREENET,Company,FNTGn.DE,Telecommunications,Germany,"Asset Management,Debt,Equities,Investment Banking"
500165c5db466713980085e1,FRANCO NEVADA,Company,FNV.TO,Financials,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016561db46671398004939,FORTIS HEALTHCARE,Company,FOHE.NS,Health Care,India,"Asset Management,Debt,Equities,Investment Banking"
,Forbes,Twitter,Forbes,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8ce7b3fc62cf50005bb,Forbes Intellect,Twitter,ForbesIntellect,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
,Forbes.com Tech News,Twitter,ForbesTech,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,Forrester Research,Twitter,forrester,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
